"user_id","test","converted","is_weekday","is_activehours"
1324770,1,0,1,1
1373366,1,0,0,1
1333599,1,0,0,1
1608762,1,0,1,1
1085757,1,0,1,1
1299455,1,0,0,1
1566922,1,0,1,1
1129981,1,0,0,1
1292843,1,0,0,1
1569803,1,0,1,1
1314775,1,0,1,0
1444191,1,0,1,1
1305607,1,0,1,1
1497101,1,0,0,1
1224746,1,0,1,1
1423836,1,0,1,1
1476721,1,0,1,1
1098140,1,0,1,1
1435784,1,0,1,1
1478433,1,0,1,1
1043196,1,0,1,0
1156252,1,0,0,1
904873,0,0,1,1
1363511,1,0,1,1
1068755,1,0,1,1
918059,0,0,1,1
1538914,1,0,1,1
1331689,1,0,0,1
1566810,1,0,0,1
1213946,1,0,1,1
1440696,1,1,1,1
1588499,1,0,1,1
901420,0,0,1,1
1520821,1,0,0,1
1203418,1,0,1,1
1616646,1,0,1,1
1061347,1,1,1,1
1067290,1,0,1,1
1302334,1,0,1,1
1485493,1,1,0,1
1418591,1,0,1,1
1354846,1,0,1,1
1603901,1,0,0,1
1236461,1,0,0,1
1174237,1,0,1,1
1306419,1,0,1,1
1375549,1,0,1,1
1573260,1,0,1,1
1437497,1,0,0,1
1514505,1,0,1,1
1442471,1,0,0,1
1356051,1,1,0,1
1491755,1,0,1,1
1322520,1,0,1,1
1226727,1,0,1,1
920814,0,0,1,0
1571363,1,0,1,1
1069052,1,0,1,1
1409406,1,0,0,1
1134991,1,0,1,1
1050356,1,0,0,1
1249010,1,0,1,1
1624334,1,1,1,1
1517487,1,0,1,1
1321458,1,0,1,1
1310398,1,0,1,1
1034564,1,0,0,1
1349689,1,0,0,1
1353433,1,0,1,1
1541625,1,0,1,1
1504381,1,1,0,1
1616863,1,0,1,1
1261638,1,0,1,1
1349000,1,1,1,1
1409137,1,0,1,1
1274508,1,0,0,1
1373144,1,1,1,1
1070669,1,0,1,1
1505281,1,0,0,1
1348080,1,0,1,1
1607612,1,0,1,1
1295543,1,0,1,1
1482912,1,0,1,1
1195588,1,0,1,1
1485688,1,0,1,1
1397035,1,0,1,1
1288615,1,0,0,0
1473495,1,0,0,1
1198003,1,0,1,1
1648344,1,0,1,1
1391035,1,0,1,1
1591096,1,0,1,1
1450443,1,0,0,1
1587593,1,0,1,1
1332574,1,0,1,1
1010108,1,0,1,1
1459579,1,0,0,1
1182276,1,0,1,1
902658,0,0,1,1
1281539,1,0,0,1
1592420,1,0,1,1
1321732,1,0,1,1
1158721,1,0,1,1
1503598,1,0,1,1
1223198,1,0,1,1
1060096,1,0,0,1
1181103,1,0,0,1
1235877,1,0,1,1
1514469,1,0,1,1
1200609,1,0,0,1
1267186,1,0,1,1
1527860,1,0,1,1
1542157,1,0,1,1
1411069,1,0,0,1
1115385,1,0,0,1
1342350,1,0,1,1
1072164,1,0,0,1
1623276,1,0,1,1
919269,0,0,1,1
1543767,1,0,0,1
1650274,1,0,1,1
1646832,1,0,1,1
906943,0,0,0,1
1383509,1,0,1,1
1497190,1,0,1,1
1039333,1,0,1,1
1425631,1,0,0,1
1433211,1,0,1,1
1606651,1,0,1,1
1302227,1,0,1,1
1288454,1,0,0,1
1002360,1,0,1,0
1414550,1,0,1,1
1469098,1,0,1,1
1262886,1,0,1,1
1575138,1,0,1,1
1357017,1,0,1,1
1432165,1,0,1,1
1566835,1,0,1,1
1232875,1,0,1,1
1390782,1,0,1,1
1275230,1,0,0,1
1100394,1,0,1,1
900634,0,0,1,1
1416558,1,0,1,1
1079972,1,0,1,0
1257196,1,0,1,1
1558748,1,0,1,1
1425413,1,0,1,1
1431444,1,0,0,1
1621476,1,0,1,1
1237472,1,0,1,0
1642188,1,0,0,1
1640156,1,1,1,1
1149483,1,0,1,1
1050676,1,0,1,1
1073545,1,0,1,1
1311311,1,0,1,1
1213476,1,0,1,1
1444541,1,0,1,1
1098410,1,0,0,1
1141216,1,0,1,1
1290145,1,0,1,1
1527559,1,0,1,1
1505605,1,0,1,1
1483463,1,0,1,1
1372682,1,0,1,1
1561579,1,0,1,1
1135758,1,0,1,1
1289940,1,0,1,1
1493465,1,0,1,1
1288973,1,0,1,1
1037925,1,1,1,1
1471102,1,0,1,1
1637442,1,0,1,1
1624307,1,0,1,1
1519184,1,0,1,1
1651184,1,1,1,1
1538899,1,0,1,1
1554303,1,0,1,1
1287802,1,0,1,1
1006972,1,0,1,1
1222337,1,0,1,1
1301464,1,0,1,1
1608448,1,0,1,1
1124357,1,0,1,1
1558075,1,0,1,1
1063171,1,0,0,1
1443904,1,0,1,1
1164611,1,1,1,1
1168868,1,0,0,0
1316639,1,0,0,1
1519763,1,0,1,1
1151357,1,0,0,1
1311457,1,0,1,1
1478728,1,0,0,1
1332322,1,0,0,1
1254540,1,0,1,1
1498117,1,0,1,1
1320645,1,0,1,1
1513318,1,0,1,1
1247901,1,0,1,1
1448852,1,0,1,1
1566737,1,0,1,1
1569768,1,0,0,1
1301446,1,0,1,1
1059692,1,0,0,0
1566453,1,0,1,0
1014134,1,0,1,1
1014324,1,0,1,1
1296394,1,0,1,1
1588988,1,0,1,1
908639,0,0,0,1
1396883,1,0,1,1
1561440,1,0,1,1
1063418,1,0,1,1
1564172,1,0,1,1
1582726,1,0,0,1
1637988,1,0,1,1
1283935,1,0,1,1
1060133,1,0,1,1
1253089,1,0,1,1
1634224,1,0,1,1
1075551,1,0,1,0
1354371,1,0,1,1
1484433,1,0,1,1
1476390,1,0,0,1
921340,0,0,1,1
1295655,1,0,1,1
913540,0,0,1,1
1208728,1,0,1,1
1148596,1,0,1,1
1275477,1,0,1,1
1243822,1,0,1,1
1347825,1,0,1,1
1032033,1,0,1,1
1499633,1,0,0,1
1460065,1,0,1,1
1650936,1,0,1,1
1542643,1,0,1,1
1614488,1,0,1,1
1116037,1,0,1,1
909744,0,0,1,1
1266312,1,0,1,1
1484026,1,0,1,1
1199962,1,0,1,1
1043231,1,0,1,1
1165533,1,0,1,1
1373298,1,0,1,1
911895,0,0,0,1
1019798,1,0,1,1
1179716,1,0,1,1
1057672,1,0,1,1
1027859,1,0,1,1
1608550,1,0,0,1
1354211,1,0,0,1
1061824,1,1,1,1
1389735,1,0,1,1
1049764,1,0,1,1
1499536,1,0,1,1
1347977,1,0,1,1
1237522,1,0,1,0
1647420,1,0,1,1
1301086,1,0,1,1
1566900,1,0,1,1
914485,0,0,0,1
920738,0,0,1,1
1473798,1,0,1,0
1038811,1,0,1,1
1338060,1,0,0,1
1645963,1,0,1,1
1288421,1,0,1,1
1384044,1,0,1,1
1549980,1,0,0,1
1273434,1,0,0,1
1526970,1,0,0,1
1564205,1,0,0,1
1198372,1,0,1,1
1035003,1,0,1,1
1268893,1,0,1,1
1381004,1,0,1,1
1267508,1,1,1,1
1020809,1,0,0,1
1315379,1,0,1,1
1321594,1,1,1,1
1477549,1,0,0,0
1650978,1,0,1,1
1256722,1,1,1,1
1306237,1,0,0,1
1269506,1,0,1,1
1410423,1,0,1,1
1616818,1,0,1,1
1530515,1,0,1,1
1333457,1,0,1,1
1350164,1,0,1,1
1582955,1,0,1,1
1255644,1,0,1,1
1631933,1,0,0,1
1021004,1,1,1,1
1540407,1,0,0,1
1112206,1,0,1,1
1408383,1,0,1,1
1535007,1,0,1,1
1531842,1,0,1,1
1208224,1,0,0,1
1397702,1,0,1,1
1648997,1,0,1,1
1292846,1,0,1,1
1331117,1,0,1,1
1333501,1,0,1,1
1597494,1,0,1,0
1505296,1,0,0,1
1472608,1,0,0,1
1543411,1,0,1,1
1189149,1,0,1,0
902466,0,0,1,0
1149669,1,0,1,0
1274257,1,0,1,1
1633246,1,0,1,1
1135900,1,1,0,1
1400801,1,0,1,1
1295410,1,0,1,1
1521074,1,0,1,1
1505033,1,0,1,1
1255335,1,0,1,1
1057470,1,0,0,1
1349024,1,0,1,1
1033387,1,0,1,1
1409550,1,0,1,1
1402437,1,0,1,1
1169570,1,0,0,1
1646299,1,0,1,1
1031299,1,0,1,1
1608827,1,0,1,1
1087462,1,0,1,1
1574282,1,0,1,1
1371442,1,0,1,1
1498875,1,0,1,1
1599942,1,0,1,1
1465359,1,0,0,1
1634443,1,0,1,1
1570699,1,0,0,1
1214936,1,1,0,1
1461020,1,0,1,1
1595911,1,0,0,0
1357821,1,0,1,1
1308502,1,1,1,1
1446564,1,0,0,1
1418219,1,0,1,1
1612842,1,0,1,1
1632398,1,0,1,0
1427478,1,0,1,1
1196057,1,0,1,1
1316786,1,0,1,1
1165279,1,1,1,1
1116535,1,1,1,1
1504555,1,0,1,1
1300699,1,0,1,1
1293801,1,0,1,1
1255075,1,0,1,1
1197389,1,0,0,1
1562747,1,0,1,1
1453263,1,0,1,0
1557343,1,0,1,1
1604387,1,0,1,1
1374684,1,0,1,1
1548223,1,0,1,1
1370427,1,0,1,1
1632877,1,0,1,1
1616489,1,0,1,1
1591989,1,0,1,1
1427590,1,0,1,1
1399145,1,0,1,1
1151239,1,0,0,1
1477164,1,0,0,1
1337721,1,0,1,1
1512215,1,0,0,1
1356471,1,0,1,1
1180512,1,0,1,1
1061825,1,0,1,1
1219816,1,0,1,1
1423480,1,0,1,1
909098,0,0,0,1
1603362,1,0,1,1
1044149,1,0,0,1
1367432,1,0,1,0
1414439,1,0,0,1
1438399,1,0,1,0
920205,0,0,0,1
1514431,1,0,1,1
1408203,1,0,1,1
1164796,1,1,1,1
1640643,1,0,0,1
1354940,1,0,1,1
1311267,1,0,1,1
1134920,1,0,1,1
1511122,1,0,1,1
1241563,1,0,0,1
1316364,1,0,0,1
1482876,1,0,0,1
1532456,1,0,1,1
1097025,1,0,0,1
1290152,1,0,0,1
1505149,1,0,1,1
910158,0,0,1,1
1078194,1,0,1,1
1232347,1,0,1,1
1362098,1,0,1,1
1058282,1,0,0,1
1150275,1,0,0,1
914172,0,0,1,1
1358712,1,0,1,1
1144214,1,0,1,1
1324613,1,0,1,1
1260625,1,0,1,1
1263005,1,0,1,0
1382676,1,0,1,1
1578993,1,0,1,1
1208131,1,0,0,1
1491349,1,0,1,1
1063105,1,0,1,1
1006434,1,0,1,1
1044730,1,0,0,1
1252657,1,0,1,1
1654319,1,0,1,1
1197141,1,0,1,1
909630,0,0,1,1
1055174,1,0,0,1
1366087,1,0,1,1
1615761,1,0,1,1
1598732,1,0,1,1
1320418,1,0,0,1
1416657,1,0,1,1
1036144,1,0,0,1
1549002,1,0,1,1
1235328,1,0,1,1
1407272,1,0,1,1
1406135,1,0,1,1
1461911,1,0,0,1
1564830,1,0,1,1
1542489,1,0,1,1
1024423,1,0,1,1
1081358,1,0,1,1
1295975,1,0,1,1
1125268,1,0,1,1
1450283,1,0,1,1
1478344,1,0,1,1
1293660,1,0,1,1
1617169,1,0,1,1
1299029,1,0,1,1
1517544,1,0,1,1
1437411,1,0,1,1
1460342,1,0,1,1
1614139,1,0,1,1
1366211,1,0,0,1
917631,0,0,1,1
1227735,1,0,1,0
1517633,1,1,1,1
1307279,1,0,0,1
1596974,1,0,1,1
1248668,1,0,1,1
1350995,1,0,1,1
1130352,1,0,1,1
904130,0,0,1,1
1355038,1,0,1,1
1408032,1,0,1,1
1598616,1,0,1,0
1113503,1,0,1,1
1634109,1,0,1,1
1572621,1,1,1,1
1158602,1,0,0,1
1034915,1,0,1,1
1502843,1,1,0,1
1066068,1,0,1,1
1634010,1,1,0,1
1526468,1,0,0,1
1591152,1,0,1,1
1367210,1,0,0,1
1302066,1,0,1,0
1622653,1,0,1,1
1493398,1,0,1,1
1338351,1,0,1,1
1166897,1,0,1,1
1449224,1,0,1,1
1009906,1,0,1,1
1196926,1,0,1,1
1358468,1,0,1,1
1512099,1,0,0,1
1648996,1,0,0,1
1583546,1,0,1,1
1063513,1,0,1,1
1073161,1,0,0,1
1478945,1,0,1,1
1332730,1,0,1,1
1414725,1,0,1,1
1613510,1,0,1,1
1105111,1,0,1,1
1446840,1,0,1,1
1398967,1,0,1,1
1563345,1,0,0,1
1497007,1,1,1,1
1292818,1,0,1,1
1472756,1,0,1,0
1446967,1,0,1,1
1355703,1,0,1,1
1419697,1,0,0,1
1497718,1,0,0,1
1375046,1,0,1,1
1485211,1,0,0,1
1257283,1,0,0,1
1332470,1,1,1,1
1033159,1,0,1,1
900650,0,0,1,1
1275820,1,0,0,1
1122810,1,0,1,1
1090668,1,0,1,1
1010184,1,0,1,1
1526596,1,0,1,1
1093037,1,0,1,1
1625609,1,0,1,1
1170492,1,0,1,1
1154950,1,0,1,1
1357346,1,1,1,1
1111037,1,0,1,1
1086855,1,0,0,1
1257514,1,0,1,1
921658,0,0,1,1
1174591,1,0,1,1
1173167,1,0,1,1
1566555,1,0,0,0
1081687,1,0,1,1
1641843,1,0,1,1
1025870,1,0,1,1
918126,0,0,1,1
1220211,1,0,1,1
1491413,1,0,1,1
1106477,1,0,1,1
1177085,1,0,1,1
1222455,1,0,1,1
1426268,1,0,1,1
1379338,1,0,1,1
1194767,1,0,1,1
1558488,1,0,0,1
1048941,1,0,0,1
1468646,1,0,1,1
1389322,1,0,0,1
1213413,1,0,0,1
1630912,1,0,1,1
1558550,1,0,0,1
1512517,1,0,1,1
1349474,1,0,1,1
1102073,1,0,1,1
1392915,1,0,1,1
1466537,1,1,1,1
1646211,1,0,1,1
1254807,1,0,0,1
1549686,1,0,1,1
1581915,1,0,1,1
1375758,1,0,0,1
1203536,1,0,1,1
1613269,1,1,0,1
1225760,1,0,1,1
1623055,1,0,1,1
1260869,1,0,1,1
1279155,1,0,1,1
1589961,1,0,0,1
1016559,1,0,1,1
1314832,1,0,1,1
1269663,1,0,1,1
1628720,1,0,1,1
1532626,1,0,1,1
1288149,1,0,1,1
1257399,1,0,1,0
1232794,1,0,1,0
1097984,1,1,1,1
1073478,1,0,1,1
1478101,1,0,0,1
1045524,1,0,0,1
1424214,1,0,1,1
1485034,1,0,0,1
1287947,1,0,1,1
1519196,1,0,0,0
1461452,1,0,1,1
1063311,1,0,1,1
1407738,1,0,0,1
1382027,1,0,1,1
1008789,1,0,0,1
1216455,1,0,1,1
1273577,1,0,1,1
1203983,1,0,1,1
1092185,1,0,1,1
1497227,1,0,1,1
1524262,1,0,1,1
1372138,1,0,1,1
1043368,1,0,1,1
1169291,1,0,1,1
1400282,1,0,1,1
1070412,1,0,1,1
1408496,1,0,1,1
1086525,1,0,1,0
1178208,1,0,1,1
1156678,1,0,1,1
1146290,1,0,1,1
1497152,1,1,0,1
1148407,1,0,1,1
1440775,1,0,0,1
1232380,1,0,0,1
1104653,1,0,0,1
1165767,1,0,1,1
1452377,1,0,0,1
1213474,1,0,1,1
1590607,1,0,1,1
1001490,1,0,0,1
1507588,1,0,1,1
1218150,1,0,0,0
1041216,1,0,1,1
1204010,1,0,0,1
1542857,1,0,0,1
1409136,1,0,1,1
1642471,1,0,1,1
1367796,1,0,1,1
1295970,1,0,1,1
1024175,1,0,1,1
1068912,1,0,1,1
1561503,1,0,1,1
1588242,1,0,1,1
1118523,1,0,1,1
1170683,1,0,1,1
912776,0,0,1,1
1247262,1,0,1,1
1294691,1,0,1,1
1424494,1,0,1,1
1181308,1,0,0,1
1407110,1,0,0,1
1333100,1,0,1,1
1316215,1,0,0,1
1506234,1,0,0,1
1581866,1,0,0,1
1252391,1,0,1,1
1632339,1,0,1,1
1586672,1,0,1,1
1450303,1,0,0,1
1167712,1,0,1,1
1629782,1,0,1,1
1562965,1,0,1,1
1237292,1,0,1,1
904220,0,0,1,1
1580567,1,0,1,1
1259915,1,0,1,0
1390712,1,0,1,1
1246341,1,1,1,1
1150358,1,0,0,1
1103485,1,0,1,1
1445750,1,0,1,1
1447944,1,0,1,1
1018007,1,0,0,1
1155550,1,0,1,1
1608132,1,0,1,1
1432198,1,0,1,1
1477215,1,1,1,1
1408693,1,1,1,1
1356771,1,0,1,1
1590424,1,0,1,1
1617366,1,0,0,1
1550209,1,1,1,1
1321280,1,0,1,1
1069304,1,0,1,0
1511814,1,0,0,1
1308389,1,0,1,0
1634220,1,0,0,1
1503912,1,0,1,0
1224234,1,0,1,1
1243839,1,0,1,0
1225341,1,0,0,0
1078138,1,0,1,0
1196071,1,0,1,1
1134046,1,0,1,1
1041842,1,0,0,1
1615613,1,0,1,1
1472543,1,0,1,0
1212435,1,0,1,1
1493392,1,0,1,1
1160974,1,1,1,1
1306742,1,1,0,1
912204,0,0,1,1
1183189,1,1,1,1
1081900,1,0,1,0
1498004,1,0,1,1
1471231,1,0,1,1
1535619,1,0,0,1
1064782,1,0,1,1
1426079,1,0,1,1
1393416,1,0,1,1
1532012,1,0,1,1
1198056,1,0,1,1
1288133,1,0,1,1
1484504,1,0,1,1
1543660,1,0,1,1
1596192,1,0,0,1
1646516,1,0,1,1
1347822,1,0,1,1
1000417,1,0,1,1
1565948,1,0,0,1
1539135,1,0,1,1
1329357,1,0,1,1
1350508,1,0,1,1
1365952,1,0,1,0
1398363,1,0,0,1
1293349,1,0,1,1
1448416,1,0,0,1
1470034,1,0,1,1
1422871,1,0,1,1
1372447,1,0,1,1
1010277,1,0,1,1
1308748,1,0,1,1
1572512,1,0,0,1
1350255,1,0,1,1
1629280,1,0,1,1
1569860,1,0,1,1
1571962,1,0,1,1
1478075,1,0,0,1
1514689,1,0,0,1
1242871,1,0,1,1
1371945,1,0,1,1
1274013,1,0,1,1
1651269,1,0,0,1
1203376,1,0,1,0
1273331,1,0,1,1
1212881,1,0,0,1
1379079,1,0,1,1
1009680,1,0,1,0
1376017,1,0,1,1
1541575,1,0,0,1
1251862,1,1,1,1
1422238,1,0,0,1
1427445,1,0,0,1
1383320,1,0,0,1
1604810,1,0,0,1
1322156,1,0,1,1
1300593,1,0,0,1
1337273,1,0,1,1
1282503,1,0,0,1
1115524,1,0,1,1
1027424,1,0,1,1
1294575,1,0,1,1
1591783,1,0,0,1
1198523,1,1,1,1
1450379,1,0,1,1
1596335,1,0,1,1
1554301,1,0,1,1
1269437,1,0,0,1
1346113,1,0,1,1
1138296,1,0,1,1
1069101,1,0,1,0
1571540,1,0,0,1
1483092,1,0,1,1
1555687,1,1,0,1
1562970,1,0,1,1
1269041,1,0,1,0
1028954,1,0,1,1
1491879,1,0,1,1
1541210,1,0,1,1
1450239,1,0,0,1
1081773,1,0,1,1
1401283,1,0,1,1
1445666,1,0,1,1
914004,0,0,1,1
1300638,1,0,1,1
1520376,1,0,0,1
1294989,1,0,0,1
1406349,1,0,1,1
1650199,1,0,1,1
1362570,1,1,0,1
915536,0,0,1,0
1263187,1,0,1,1
1240500,1,0,0,1
1038683,1,0,0,1
1365129,1,0,0,1
1570537,1,1,1,1
1236120,1,0,1,1
1439915,1,0,1,1
1221587,1,0,0,1
1526426,1,0,0,0
1012469,1,0,1,1
1260232,1,1,1,1
1442668,1,0,1,1
1202185,1,0,1,1
1570313,1,0,1,1
1296011,1,1,0,1
1136771,1,0,1,1
1238337,1,0,0,1
1226648,1,0,1,0
1641963,1,0,1,1
1079899,1,1,1,1
1348377,1,0,1,1
1486599,1,0,1,0
1257184,1,0,0,1
1574408,1,0,1,1
1113489,1,0,1,0
1424395,1,1,1,1
1065499,1,0,1,0
912755,0,0,1,1
911250,0,0,0,1
916619,0,0,0,1
1637686,1,0,1,1
1234019,1,0,1,1
1583686,1,0,1,1
1640929,1,0,1,1
1453333,1,0,0,1
1389288,1,1,1,1
1419270,1,0,1,1
1347588,1,0,1,1
1500253,1,0,1,1
1026960,1,0,0,1
1388609,1,0,0,1
1518368,1,0,1,1
1612864,1,0,0,1
1302159,1,0,1,1
1274281,1,0,1,0
1473412,1,0,1,1
1472483,1,1,0,1
1150198,1,0,1,1
1547089,1,0,1,1
1526262,1,0,1,1
1112792,1,0,0,1
1547538,1,1,1,1
1532872,1,0,0,1
904534,0,0,1,1
1294789,1,0,0,1
1323889,1,1,1,1
1194888,1,0,1,1
1263118,1,0,1,0
1177364,1,0,1,1
1024384,1,0,1,1
1600766,1,0,1,1
1507515,1,0,1,1
1633153,1,0,1,1
1632217,1,0,1,1
1348258,1,0,1,1
1397544,1,1,1,1
1459596,1,0,1,1
1341112,1,0,1,1
1280336,1,0,0,1
905971,0,0,0,1
1177400,1,0,1,1
1557020,1,1,0,1
1078870,1,0,0,1
1038761,1,0,1,1
1342258,1,0,1,1
1109686,1,0,1,1
1375418,1,0,1,1
1399653,1,0,1,1
1101301,1,0,1,1
1467367,1,1,0,1
1631455,1,0,1,1
1465348,1,0,1,1
1289907,1,0,1,1
1566878,1,0,1,1
1513312,1,0,0,1
1236126,1,0,1,1
1115658,1,1,0,1
1149988,1,0,1,0
1554717,1,0,1,1
1518202,1,0,1,1
1456824,1,0,1,1
1192287,1,0,1,1
1281840,1,0,1,1
1170617,1,0,0,1
1492364,1,0,1,1
1253388,1,0,1,1
1035107,1,0,1,0
1363666,1,0,0,1
1483547,1,0,0,1
1566594,1,0,1,1
1605726,1,0,1,1
1504869,1,0,1,1
1524200,1,0,1,1
1555566,1,0,1,1
1113029,1,0,1,1
1067071,1,0,1,0
1078862,1,0,0,1
1622913,1,0,1,1
1308919,1,1,1,1
1216384,1,0,1,1
1355098,1,0,0,1
1095297,1,0,1,1
1340551,1,0,1,1
1248072,1,0,1,1
1359128,1,0,1,1
912389,0,0,0,1
1534457,1,0,1,1
1445477,1,0,0,0
1076971,1,0,1,1
921014,0,0,1,1
1215939,1,0,1,1
1103808,1,0,1,1
1300415,1,0,1,1
1434539,1,0,1,1
1095332,1,0,1,1
1236555,1,0,1,1
910905,0,0,1,0
1199795,1,0,1,1
1535589,1,0,1,1
1129716,1,0,1,1
1178006,1,0,1,1
1402086,1,0,0,1
1279565,1,0,1,1
1078386,1,0,1,1
1254333,1,0,0,1
1056305,1,0,0,1
1193628,1,0,0,1
1358880,1,0,0,1
1409559,1,0,0,1
1023978,1,0,0,1
1346534,1,0,0,1
1642371,1,0,0,1
1630661,1,0,1,1
1157514,1,0,0,1
1007041,1,0,1,1
1333318,1,0,1,1
1474682,1,0,1,0
1442798,1,0,1,1
1226210,1,0,0,1
1647512,1,0,1,1
906139,0,0,1,1
1419588,1,0,1,1
1574154,1,0,1,1
1275395,1,0,1,1
1519964,1,0,1,1
1639331,1,0,1,1
1018734,1,0,1,1
1346896,1,0,0,1
1583117,1,0,1,1
1007989,1,0,1,1
1180272,1,0,1,1
905876,0,0,1,1
1543314,1,0,1,0
1389530,1,0,0,1
1202095,1,0,0,1
1639650,1,0,1,1
1223488,1,0,1,1
1333252,1,0,0,1
1325646,1,0,1,1
1366179,1,0,1,1
1296111,1,1,0,1
1173858,1,0,1,1
1022923,1,0,1,1
1607945,1,0,0,1
1646188,1,0,1,1
1534670,1,0,0,1
1015738,1,0,1,1
1425136,1,0,1,0
1497245,1,0,0,1
1554285,1,0,1,1
1306892,1,0,1,1
1514039,1,0,0,1
1299732,1,0,1,1
1463819,1,1,0,1
1391863,1,0,1,1
1041108,1,0,1,1
1067590,1,0,1,1
1362355,1,0,0,1
1541777,1,0,1,1
1499687,1,0,1,1
1358564,1,0,1,1
1096723,1,0,0,1
1034632,1,0,0,1
1581668,1,0,1,1
1350850,1,0,0,1
1169773,1,0,1,1
1511780,1,0,1,1
1350224,1,0,1,1
1267105,1,0,1,1
1504962,1,0,1,1
1076788,1,0,1,1
921759,0,0,0,1
1295019,1,0,1,1
1613704,1,0,1,1
1625573,1,0,1,1
1631993,1,0,1,1
1443391,1,0,1,1
1242904,1,0,1,1
1630636,1,0,1,1
1292859,1,0,1,1
1423829,1,0,0,1
1109085,1,0,1,1
1207173,1,0,1,1
1581981,1,0,0,1
1629955,1,0,1,1
1474221,1,0,1,1
1597776,1,0,1,0
1286729,1,1,0,1
1266174,1,1,0,1
909416,0,0,1,1
1565813,1,0,1,1
1134229,1,0,1,0
1642736,1,0,1,1
1442175,1,0,1,1
1091912,1,0,1,1
1631119,1,0,1,1
1112103,1,0,0,0
1268251,1,0,1,1
1531057,1,1,1,1
1245772,1,0,1,1
1147248,1,0,1,1
1282135,1,1,1,1
1350101,1,0,1,1
1554280,1,1,0,1
1094629,1,0,0,1
1081863,1,0,1,1
1649854,1,0,1,1
1493009,1,0,1,1
1063346,1,0,1,1
1208176,1,0,1,1
1521301,1,0,1,1
1075182,1,0,1,1
1401182,1,0,1,1
1606997,1,0,0,1
1283074,1,0,1,1
1016874,1,0,1,1
1228299,1,0,1,1
1372539,1,0,1,1
1184992,1,0,1,1
1170454,1,0,1,1
918189,0,0,0,1
1325041,1,0,1,1
1416283,1,0,1,1
1408457,1,0,1,1
1425127,1,0,0,1
1426193,1,0,1,1
1586861,1,0,1,1
1591884,1,1,1,1
1107504,1,0,0,1
1036202,1,0,1,1
1634655,1,0,1,1
1004713,1,0,0,1
1475930,1,0,1,0
1025826,1,1,1,1
1542501,1,0,1,1
1340615,1,0,1,1
1331725,1,0,0,1
1446724,1,0,0,1
1443361,1,0,1,0
1333369,1,0,1,1
1586838,1,0,0,1
1542457,1,0,1,1
1616401,1,0,1,1
1102120,1,0,1,1
1472962,1,0,1,1
1482727,1,0,1,1
1562424,1,0,0,1
1637545,1,0,1,1
1355119,1,0,1,1
1322485,1,0,1,1
1231360,1,0,1,0
1205149,1,0,1,1
1001341,1,0,1,1
1131787,1,0,1,1
1572344,1,0,0,1
1641435,1,0,0,1
1187411,1,0,1,1
1543362,1,0,1,0
1257351,1,0,1,1
1621883,1,0,1,1
1375519,1,0,1,1
1426526,1,0,0,1
1188288,1,0,1,1
1317185,1,0,1,1
1023730,1,0,1,1
1027570,1,0,1,1
1200457,1,0,0,1
1367625,1,0,1,1
1432069,1,0,1,1
1030529,1,0,0,0
1137182,1,0,1,1
1519257,1,0,1,1
1535162,1,0,0,1
1139862,1,0,1,1
1178513,1,0,1,1
1097095,1,0,1,1
921770,0,0,1,1
1639437,1,0,0,1
1468550,1,0,1,1
1485281,1,0,1,1
1532238,1,0,0,1
1417060,1,1,0,1
1014024,1,0,1,1
1337602,1,0,1,1
1474335,1,0,1,1
1390858,1,0,0,1
1208523,1,0,1,1
1617399,1,0,1,1
1355344,1,0,1,1
1550352,1,0,1,0
1398325,1,0,0,1
1152324,1,0,1,1
1604049,1,0,1,1
1132904,1,0,0,1
1154336,1,0,0,1
1486895,1,0,1,1
1527613,1,0,1,1
1446289,1,0,0,0
1240113,1,0,1,1
1124815,1,0,1,1
1109512,1,0,1,1
1267744,1,0,1,1
1059847,1,0,1,1
1504805,1,0,0,1
1123369,1,0,1,1
1280605,1,0,1,1
1027428,1,0,1,1
1248286,1,0,0,1
1289518,1,0,1,1
1443850,1,0,1,1
1014185,1,0,1,1
1631995,1,0,1,1
1047796,1,0,1,1
1128927,1,0,1,1
1012790,1,0,1,1
1163030,1,0,1,1
1604870,1,0,1,1
918965,0,0,1,1
1527203,1,0,1,1
1083508,1,0,0,1
1154069,1,0,1,1
1550094,1,0,1,1
1473574,1,0,0,1
1088657,1,0,0,1
1295121,1,0,0,1
1058422,1,0,1,1
1405989,1,0,1,1
1572547,1,0,1,1
1565848,1,0,1,0
1089036,1,0,1,1
1400061,1,0,1,1
1391418,1,0,1,1
1288514,1,0,1,1
1642098,1,0,1,1
1401608,1,0,1,1
1055189,1,0,1,1
1563390,1,0,0,1
1642847,1,0,0,1
1230255,1,0,1,1
1477773,1,0,1,0
1132617,1,1,1,1
1367732,1,0,1,1
1589605,1,0,1,1
1507629,1,0,1,0
1115306,1,0,1,1
1573166,1,0,1,1
1383117,1,0,1,1
1243008,1,0,0,1
1442396,1,0,1,1
1116452,1,0,1,1
1511627,1,0,1,1
1215808,1,0,0,1
1607342,1,0,1,1
1439339,1,0,1,1
908951,0,0,1,1
1339949,1,0,0,1
1615774,1,0,0,1
1067255,1,0,0,1
1606428,1,0,1,0
1056963,1,0,1,1
1180756,1,0,0,1
1072281,1,0,1,1
1541645,1,0,0,1
913160,0,0,1,1
